timestamp,location,zone,latitude,longitude,pm25,pm10,no2,so2,co,o3,aqi,aqi_category,health_impact_score,temperature,humidity,wind_speed
2025-09-27T15:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,49.5,96.3,34.7,2.4,0.4,26.6,207.0,Very Unhealthy,2,33.2,53.6,5.2
2025-09-27T16:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,66.1,111.1,45.3,3.8,0.45,39.8,276.0,Very Unhealthy,2,23.5,44.5,13.5
2025-09-27T17:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,72.0,147.7,40.2,1.0,0.25,11.5,300.0,Hazardous,1,30.0,56.8,14.8
2025-09-27T18:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,55.3,139.6,45.0,5.7,0.34,26.9,230.0,Very Unhealthy,2,31.8,51.1,9.1
2025-09-27T19:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,74.7,112.5,50.5,3.8,0.17,29.4,311.0,Hazardous,1,29.6,60.3,7.2
2025-09-27T20:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,51.4,102.1,36.1,1.6,0.65,25.4,215.0,Very Unhealthy,1,29.9,49.5,5.5
2025-09-27T21:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,60.2,88.7,36.7,5.3,1.03,42.7,251.0,Very Unhealthy,1,18.2,58.8,4.5
2025-09-27T22:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,60.4,113.6,39.0,8.4,0.76,26.8,252.0,Very Unhealthy,2,36.0,39.9,3.5
2025-09-27T23:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,54.3,100.2,48.2,5.2,0.91,24.5,226.0,Very Unhealthy,1,35.2,43.7,10.1
2025-09-28T00:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,34.4,57.6,19.5,1.0,0.46,33.0,144.0,Unhealthy for Sensitive Groups,4,20.9,62.8,6.2
2025-09-28T01:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,41.8,66.2,15.7,5.4,0.63,38.0,174.0,Unhealthy,2,19.2,45.8,15.0
2025-09-28T02:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,30.4,78.4,37.1,5.0,0.62,28.5,127.0,Unhealthy for Sensitive Groups,4,26.4,48.2,2.9
2025-09-28T03:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,44.4,83.8,29.9,1.0,0.38,34.7,185.0,Unhealthy,2,23.9,55.8,12.2
2025-09-28T04:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,34.7,74.1,14.1,1.0,0.46,40.6,145.0,Unhealthy for Sensitive Groups,5,35.6,52.8,3.4
2025-09-28T05:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,56.7,28.2,28.9,5.2,0.1,27.3,237.0,Very Unhealthy,1,25.5,42.1,11.2
2025-09-28T06:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,81.3,123.3,56.9,6.3,0.89,22.0,339.0,Hazardous,1,36.1,60.3,9.7
2025-09-28T07:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,80.5,164.9,34.4,1.5,0.91,20.4,336.0,Hazardous,1,29.0,82.7,4.3
2025-09-28T08:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,87.5,160.0,62.0,11.9,0.78,22.8,365.0,Hazardous,1,20.4,77.4,7.4
2025-09-28T09:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,60.5,126.6,35.0,6.9,0.54,24.5,252.0,Very Unhealthy,1,35.8,75.4,8.8
2025-09-28T10:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,59.3,110.0,41.0,6.3,0.53,10.0,247.0,Very Unhealthy,2,23.0,79.7,11.3
2025-09-28T11:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,51.7,134.7,36.5,10.3,0.44,33.9,216.0,Very Unhealthy,1,34.2,72.9,5.5
2025-09-28T12:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,39.2,101.2,28.8,3.1,0.62,33.7,163.0,Unhealthy,2,25.0,43.4,2.4
2025-09-28T13:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,52.9,102.8,33.8,3.7,0.1,32.6,221.0,Very Unhealthy,2,33.8,65.1,9.4
2025-09-28T14:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,54.0,74.3,53.8,1.0,0.37,26.1,225.0,Very Unhealthy,2,35.7,51.0,7.0
2025-09-28T15:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,56.9,142.1,39.9,4.2,0.44,39.7,237.0,Very Unhealthy,1,35.7,36.2,7.0
2025-09-28T16:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,46.6,118.2,31.9,1.0,0.7,27.6,194.0,Unhealthy,2,35.8,65.4,14.4
2025-09-28T17:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,68.6,133.6,62.8,7.5,0.53,31.7,286.0,Very Unhealthy,1,31.9,82.6,3.0
2025-09-28T18:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,64.2,115.6,29.2,3.4,0.59,17.1,268.0,Very Unhealthy,2,22.4,43.2,5.1
2025-09-28T19:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,68.2,132.5,40.8,9.0,0.26,31.2,284.0,Very Unhealthy,2,23.7,78.2,13.5
2025-09-28T20:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,41.4,137.6,36.5,5.0,0.11,40.3,173.0,Unhealthy,2,37.0,84.8,6.9
2025-09-28T21:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,52.0,131.7,34.9,1.0,0.58,22.3,217.0,Very Unhealthy,1,33.4,43.2,11.8
2025-09-28T22:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,66.2,132.3,35.8,3.4,0.1,25.0,276.0,Very Unhealthy,1,27.5,57.5,11.2
2025-09-28T23:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,74.1,121.1,30.6,1.0,0.1,21.1,309.0,Hazardous,1,37.7,75.7,4.1
2025-09-29T00:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,41.4,56.8,29.3,4.9,0.21,20.0,173.0,Unhealthy,2,35.4,51.6,3.1
2025-09-29T01:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,51.5,106.1,40.1,4.9,0.28,47.9,215.0,Very Unhealthy,1,23.1,37.6,2.1
2025-09-29T02:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,33.3,61.9,27.1,1.0,0.48,41.7,139.0,Unhealthy for Sensitive Groups,5,24.1,83.8,11.2
2025-09-29T03:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,57.4,90.5,41.6,7.6,0.35,14.2,239.0,Very Unhealthy,1,18.1,84.6,4.4
2025-09-29T04:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,46.6,95.3,23.1,3.4,0.1,26.5,194.0,Unhealthy,3,23.6,68.4,13.6
2025-09-29T05:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,39.8,93.9,41.2,6.9,0.33,45.1,166.0,Unhealthy,3,22.8,60.8,9.4
2025-09-29T06:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,56.2,129.9,42.8,6.4,0.98,22.7,234.0,Very Unhealthy,1,34.1,41.5,5.1
2025-09-29T07:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,81.9,153.8,52.2,10.4,0.91,23.2,341.0,Hazardous,1,30.7,77.2,5.4
2025-09-29T08:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,67.4,169.8,57.7,1.0,1.08,10.0,281.0,Very Unhealthy,1,34.3,50.7,14.7
2025-09-29T09:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,83.1,163.8,51.3,2.6,1.04,15.1,346.0,Hazardous,1,33.2,80.5,2.2
2025-09-29T10:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,81.6,141.3,38.6,2.8,1.04,24.6,340.0,Hazardous,1,36.7,75.2,7.5
2025-09-29T11:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,75.8,152.4,44.1,4.0,0.57,17.5,316.0,Hazardous,1,24.0,63.0,7.2
2025-09-29T12:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,56.1,136.9,46.3,5.0,0.76,28.0,234.0,Very Unhealthy,2,31.8,68.2,8.8
2025-09-29T13:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,65.6,105.7,36.2,3.7,0.85,24.3,273.0,Very Unhealthy,1,22.1,81.0,13.9
2025-09-29T14:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,92.7,146.0,50.9,8.1,0.96,14.7,386.0,Hazardous,1,18.1,36.1,8.1
2025-09-29T15:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,70.9,141.8,31.7,3.3,0.44,39.2,296.0,Very Unhealthy,1,35.8,80.8,5.6
2025-09-29T16:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,72.0,99.6,31.5,3.2,0.46,19.3,300.0,Hazardous,1,20.7,42.8,10.9
2025-09-29T17:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,65.4,137.9,46.7,3.5,0.48,22.6,273.0,Very Unhealthy,1,34.9,50.5,4.6
2025-09-29T18:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,106.0,167.7,58.9,5.5,0.72,17.9,442.0,Hazardous,1,24.4,54.4,10.1
2025-09-29T19:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,79.4,160.4,51.2,8.3,0.49,16.0,331.0,Hazardous,1,18.1,61.6,3.4
2025-09-29T20:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,67.0,156.5,57.1,4.1,0.83,18.1,279.0,Very Unhealthy,1,28.8,79.6,10.8
2025-09-29T21:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,93.1,141.3,45.9,7.5,0.57,27.0,388.0,Hazardous,1,22.1,48.2,13.8
2025-09-29T22:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,96.4,134.2,61.9,7.8,0.76,10.0,402.0,Hazardous,1,31.4,36.3,6.9
2025-09-29T23:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,87.4,127.7,43.5,7.6,0.83,10.0,364.0,Hazardous,1,27.2,74.6,2.3
2025-09-30T00:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,41.7,104.6,36.0,1.4,0.74,30.0,174.0,Unhealthy,3,33.0,60.5,12.5
2025-09-30T01:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,51.0,72.0,46.2,6.5,0.39,37.8,213.0,Very Unhealthy,2,26.0,63.1,10.3
2025-09-30T02:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,58.7,96.0,37.2,1.0,0.58,31.0,245.0,Very Unhealthy,2,29.0,36.2,11.9
2025-09-30T03:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,47.0,94.7,40.3,1.0,1.05,41.4,196.0,Unhealthy,3,32.9,66.7,12.0
2025-09-30T04:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,53.2,89.6,19.7,1.0,0.16,28.0,222.0,Very Unhealthy,2,37.6,74.9,5.9
2025-09-30T05:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,49.6,117.4,26.4,3.2,0.6,22.1,207.0,Very Unhealthy,1,32.1,79.8,5.1
2025-09-30T06:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,63.2,143.1,50.4,3.2,0.45,15.3,263.0,Very Unhealthy,2,36.5,48.5,14.9
2025-09-30T07:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,123.0,166.8,56.5,4.3,1.23,10.0,513.0,Hazardous,1,30.2,40.1,13.1
2025-09-30T08:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,98.6,177.0,61.5,3.1,0.78,15.6,411.0,Hazardous,1,18.3,41.5,5.3
2025-09-30T09:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,72.8,148.7,61.2,11.1,0.67,12.2,304.0,Hazardous,1,21.1,53.8,10.2
2025-09-30T10:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,66.6,112.6,55.0,6.2,0.74,38.6,278.0,Very Unhealthy,2,20.1,38.8,6.5
2025-09-30T11:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,71.7,140.0,33.1,1.4,1.07,22.7,299.0,Very Unhealthy,1,23.6,79.5,9.1
2025-09-30T12:20:14.411956,Ghaziabad - Indirapuram,Residential,28.641,77.3807,71.6,117.9,51.4,9.6,0.1,28.3,299.0,Very Unhealthy,1,21.8,47.8,2.7
2025-09-23T12:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,79.6,194.6,61.7,15.4,1.15,47.1,332.0,Hazardous,1,28.4,78.1,8.4
2025-09-23T13:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,46.9,148.0,38.9,5.2,0.58,79.6,195.0,Unhealthy,2,27.7,51.8,3.1
2025-09-23T14:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,87.0,145.1,46.8,6.4,0.71,81.0,363.0,Hazardous,1,37.8,40.1,2.7
2025-09-23T15:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,87.6,183.7,53.9,12.4,1.1,71.7,365.0,Hazardous,1,28.7,74.9,9.7
2025-09-23T16:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,85.8,188.5,55.1,8.4,0.78,78.3,358.0,Hazardous,1,25.4,37.0,6.7
2025-09-23T17:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,87.8,223.5,70.5,11.3,1.48,66.1,366.0,Hazardous,1,25.8,59.4,14.9
2025-09-23T18:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,73.2,178.6,60.1,14.5,0.76,61.7,305.0,Hazardous,1,18.2,56.4,7.3
2025-09-23T19:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,104.6,251.3,72.8,19.5,0.97,35.7,436.0,Hazardous,1,25.7,82.2,9.7
2025-09-23T20:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,95.4,187.7,53.2,6.6,1.11,80.9,398.0,Hazardous,1,31.6,52.6,6.1
2025-09-23T21:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,79.9,154.9,49.9,12.8,0.45,73.7,333.0,Hazardous,1,33.8,74.2,3.5
2025-09-23T22:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,95.5,172.3,53.7,13.4,1.35,63.0,398.0,Hazardous,1,21.0,68.0,6.2
2025-09-23T23:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,68.9,184.3,40.8,11.0,0.9,69.3,287.0,Very Unhealthy,1,22.5,62.4,14.4
2025-09-24T00:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,50.7,77.7,31.9,11.8,0.44,112.4,212.0,Very Unhealthy,2,30.7,37.5,9.9
2025-09-24T01:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,42.5,114.4,34.5,4.9,0.43,99.9,177.0,Unhealthy,2,29.4,43.3,14.2
2025-09-24T02:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,66.8,143.1,34.8,9.2,0.74,73.8,279.0,Very Unhealthy,2,22.1,72.8,7.9
2025-09-24T03:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,73.3,118.6,40.3,10.2,0.69,89.9,306.0,Hazardous,1,25.2,65.0,4.0
2025-09-24T04:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,63.0,103.7,13.6,9.9,0.48,100.9,263.0,Very Unhealthy,1,26.0,43.9,2.0
2025-09-24T05:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,72.3,147.5,52.2,9.8,0.68,95.6,301.0,Hazardous,1,23.3,63.5,7.8
2025-09-24T06:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,91.3,168.3,39.3,12.5,0.77,66.9,381.0,Hazardous,1,18.3,50.9,6.8
2025-09-24T07:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,90.4,196.4,48.3,13.2,0.65,61.3,377.0,Hazardous,1,29.5,76.3,2.6
2025-09-24T08:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,112.7,203.1,79.0,9.8,1.07,70.1,470.0,Hazardous,1,25.2,39.3,11.5
2025-09-24T09:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,113.2,243.0,61.9,19.0,0.56,57.7,472.0,Hazardous,1,24.5,72.8,7.9
2025-09-24T10:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,73.1,139.8,45.6,15.2,0.28,64.6,305.0,Hazardous,1,19.1,57.7,12.3
2025-09-24T11:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,73.4,156.0,41.4,10.0,0.83,106.7,306.0,Hazardous,1,34.8,64.1,6.2
2025-09-24T12:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,72.9,169.0,53.1,11.3,1.06,60.4,304.0,Hazardous,1,34.4,60.6,11.3
2025-09-24T13:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,82.9,132.8,46.1,10.3,0.67,65.9,346.0,Hazardous,1,23.0,39.0,7.2
2025-09-24T14:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,64.9,139.8,47.2,12.8,0.65,86.9,271.0,Very Unhealthy,2,31.0,55.2,2.2
2025-09-24T15:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,69.0,176.4,53.0,7.7,0.77,69.3,288.0,Very Unhealthy,1,25.9,44.7,9.0
2025-09-24T16:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,100.0,209.9,41.8,14.8,1.29,61.1,417.0,Hazardous,1,24.1,58.5,2.3
2025-09-24T17:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,110.3,176.8,69.4,9.7,1.45,55.9,460.0,Hazardous,1,23.9,72.8,7.0
2025-09-24T18:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,108.8,215.2,64.5,14.2,1.15,53.4,454.0,Hazardous,1,20.6,68.0,9.1
2025-09-24T19:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,101.7,182.8,57.7,10.6,1.06,44.1,424.0,Hazardous,1,19.9,43.0,3.1
2025-09-24T20:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,91.2,177.7,56.5,18.0,0.55,71.9,380.0,Hazardous,1,27.8,54.5,3.2
2025-09-24T21:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,64.1,171.4,61.6,10.7,0.99,82.9,267.0,Very Unhealthy,1,27.5,58.5,7.0
2025-09-24T22:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,110.1,169.2,50.4,13.6,1.03,63.2,459.0,Hazardous,1,31.0,39.1,3.8
2025-09-24T23:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,81.1,152.6,35.4,6.2,0.47,73.1,338.0,Hazardous,1,36.3,63.8,11.6
2025-09-25T00:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,72.2,118.8,38.4,4.7,0.44,111.0,301.0,Hazardous,1,32.9,55.2,10.8
2025-09-25T01:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,48.7,122.0,41.5,5.3,0.55,100.0,203.0,Very Unhealthy,1,19.0,38.1,14.2
2025-09-25T02:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,45.8,131.2,50.0,6.4,0.57,100.9,191.0,Unhealthy,2,26.9,52.3,12.9
2025-09-25T03:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,53.5,121.9,31.5,8.5,0.96,84.9,223.0,Very Unhealthy,2,21.0,79.2,4.2
2025-09-25T04:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,46.9,86.1,26.7,8.1,0.8,100.1,196.0,Unhealthy,2,21.5,69.1,7.6
2025-09-25T05:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,57.8,144.9,38.8,10.2,0.25,99.6,241.0,Very Unhealthy,2,25.8,49.2,11.5
2025-09-25T06:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,71.8,129.0,38.3,14.0,0.7,81.9,300.0,Very Unhealthy,2,21.2,43.4,10.6
2025-09-25T07:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,104.8,213.9,60.2,14.5,0.79,52.0,437.0,Hazardous,1,36.1,80.4,11.1
2025-09-25T08:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,123.4,255.6,57.3,18.1,0.99,25.1,515.0,Hazardous,1,30.6,43.6,5.4
2025-09-25T09:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,97.3,172.4,56.8,13.3,1.19,79.3,406.0,Hazardous,1,27.8,44.3,13.6
2025-09-25T10:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,72.4,142.0,38.7,6.2,1.0,87.6,302.0,Hazardous,1,25.5,78.7,4.8
2025-09-25T11:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,76.2,136.7,58.5,6.0,0.81,96.4,318.0,Hazardous,1,30.6,81.8,5.9
2025-09-25T12:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,81.4,177.1,40.8,6.6,0.1,69.9,339.0,Hazardous,1,21.6,81.2,11.9
2025-09-25T13:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,84.2,167.1,43.4,8.8,1.2,78.0,351.0,Hazardous,1,18.7,84.2,7.9
2025-09-25T14:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,65.1,146.3,48.8,9.7,0.72,92.8,272.0,Very Unhealthy,1,25.5,47.2,7.6
2025-09-25T15:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,85.7,173.6,48.9,7.1,1.27,74.5,357.0,Hazardous,1,30.2,40.0,7.2
2025-09-25T16:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,78.0,166.0,44.1,6.7,0.4,80.4,325.0,Hazardous,1,23.8,77.7,15.0
2025-09-25T17:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,90.7,175.3,45.4,12.5,0.53,85.9,378.0,Hazardous,1,29.1,45.7,10.9
2025-09-25T18:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,135.0,211.7,75.6,15.5,1.38,35.3,563.0,Hazardous,1,21.1,58.9,9.0
2025-09-25T19:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,107.1,227.9,58.0,11.2,1.25,34.1,447.0,Hazardous,1,23.8,40.9,10.5
2025-09-25T20:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,102.1,229.6,61.8,17.8,1.14,65.0,426.0,Hazardous,1,34.6,56.3,2.8
2025-09-25T21:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,105.9,187.1,49.9,13.2,0.48,63.3,442.0,Hazardous,1,28.0,78.3,12.3
2025-09-25T22:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,91.0,189.7,56.9,11.8,0.32,75.6,379.0,Hazardous,1,32.3,59.4,7.5
2025-09-25T23:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,73.0,173.5,35.8,6.5,0.87,74.6,304.0,Hazardous,1,20.9,80.4,5.7
2025-09-26T00:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,67.3,153.4,28.4,12.2,0.12,95.7,280.0,Very Unhealthy,2,20.3,77.5,8.5
2025-09-26T01:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,46.5,111.6,40.1,7.2,0.42,86.4,194.0,Unhealthy,3,23.0,65.7,7.2
2025-09-26T02:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,40.3,80.4,34.4,6.5,0.52,122.6,168.0,Unhealthy,2,31.2,70.9,9.3
2025-09-26T03:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,39.6,82.0,34.7,2.5,0.18,96.4,165.0,Unhealthy,2,31.9,63.8,4.5
2025-09-26T04:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,51.4,91.6,38.3,12.7,0.1,112.9,214.0,Very Unhealthy,1,18.6,76.2,4.6
2025-09-26T05:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,40.9,72.0,33.2,10.4,0.46,91.3,170.0,Unhealthy,3,35.4,41.5,10.2
2025-09-26T06:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,89.1,162.4,50.3,10.9,0.82,61.6,371.0,Hazardous,1,35.0,38.8,6.6
2025-09-26T07:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,114.2,236.1,72.7,20.5,1.18,39.9,476.0,Hazardous,1,29.4,65.8,12.3
2025-09-26T08:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,108.2,228.9,69.8,16.0,0.89,47.6,451.0,Hazardous,1,34.9,55.7,2.5
2025-09-26T09:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,77.6,170.0,62.9,12.6,0.99,82.8,324.0,Hazardous,1,30.6,47.1,7.6
2025-09-26T10:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,59.0,160.6,27.2,8.9,0.36,74.3,246.0,Very Unhealthy,1,28.7,57.2,10.2
2025-09-26T11:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,107.4,170.5,68.2,9.1,0.96,52.8,448.0,Hazardous,1,37.6,60.9,14.1
2025-09-26T12:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,76.2,149.8,40.7,12.7,0.56,87.4,318.0,Hazardous,1,21.9,83.7,6.7
2025-09-26T13:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,92.6,201.3,50.9,12.9,1.13,69.6,386.0,Hazardous,1,21.6,62.2,14.4
2025-09-26T14:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,87.2,187.9,43.1,9.6,1.39,70.2,364.0,Hazardous,1,22.5,35.2,6.5
2025-09-26T15:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,84.5,218.8,51.5,9.2,0.8,41.3,352.0,Hazardous,1,22.1,50.1,4.6
2025-09-26T16:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,95.5,202.7,58.4,11.1,0.91,51.9,398.0,Hazardous,1,19.8,56.8,9.6
2025-09-26T17:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,99.5,168.3,54.0,13.2,0.97,52.2,415.0,Hazardous,1,20.1,36.1,4.2
2025-09-26T18:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,94.7,228.0,54.5,15.8,0.63,67.9,395.0,Hazardous,1,31.1,84.8,14.2
2025-09-26T19:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,73.7,167.3,51.6,9.4,0.86,78.0,307.0,Hazardous,1,32.3,73.1,5.4
2025-09-26T20:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,75.0,158.5,64.9,13.3,0.49,77.8,313.0,Hazardous,1,24.4,37.6,7.1
2025-09-26T21:20:14.411956,Delhi - Dwarka,Residential,28.5921,77.046,86.5,152.0,21.2,13.0,1.01,81.2,361.0,Hazardous,1,22.4,71.7,11.8
